article_id,ticker,headline,url,canonical_url,source,published_at,trading_date,timestamp_basis
20240101220000-503,INFY.NS,Rohan Murty: Sudha Murty and Narayana Murthy's son who is carving his path beyond the shadows of Infosys - Lifestyle News,https://www.financialexpress.com/lifestyle/rohan-murty-sudha-murty-and-narayana-murthys-son-who-is-carving-his-path-beyond-the-shadows-of-infosys/3352734/,https://www.financialexpress.com/lifestyle/rohan-murty-sudha-murty-and-narayana-murthys-son-who-is-carving-his-path-beyond-the-shadows-of-infosys/3352734/,financialexpress.com,2024-01-02T03:30:00+05:30,2024-01-02,gdelt_gkg_observation
20240102033000-57,INFY.NS,Infosys (NYSE:INFY) Upgraded to Buy by StockNews.com,https://www.etfdailynews.com/2024/01/01/infosys-nyseinfy-upgraded-to-buy-by-stocknews-com/,https://www.etfdailynews.com/2024/01/01/infosys-nyseinfy-upgraded-to-buy-by-stocknews-com/,etfdailynews.com,2024-01-02T09:00:00+05:30,2024-01-02,gdelt_gkg_observation
20240102034500-796,INFY.NS,"Infosys, TCS, Wipro, Cyient, Mphasis, Persistent, Coforge shares: What to watch in Q3 results?",https://www.businesstoday.in/markets/stock-picks/story/infosys-tcs-wipro-cyient-mphasis-persistent-coforge-shares-what-to-watch-in-q3-results-411483-2024-01-02,https://www.businesstoday.in/markets/stock-picks/story/infosys-tcs-wipro-cyient-mphasis-persistent-coforge-shares-what-to-watch-in-q3-results-411483-2024-01-02,businesstoday.in,2024-01-02T09:15:00+05:30,2024-01-02,gdelt_gkg_observation
20240102104500-449,INFY.NS,"'Never forget value of values': Co-founder and Former CEO Infosys, Shibulal shares insights on education, healthcare and more with Yuva Unstoppable school students - Education News",https://www.financialexpress.com/jobs-career/education/never-forget-value-of-values-co-founder-and-former-ceo-infosys-shibulal-shares-insights-on-education-healthcare-and-more-with-yuva-unstoppable-school-students/3353101/,https://www.financialexpress.com/jobs-career/education/never-forget-value-of-values-co-founder-and-former-ceo-infosys-shibulal-shares-insights-on-education-healthcare-and-more-with-yuva-unstoppable-school-students/3353101/,financialexpress.com,2024-01-02T16:15:00+05:30,2024-01-03,gdelt_gkg_observation
20240102143000-T2466,INFY.NS,"El CEO de Infosys pidió trabajar 70 horas por semana. Luego argumentó que él ""solía trabajar al menos entre 85 y 90 horas""",https://www.genbeta.com/a-fondo/ceo-infosys-pidio-trabajar-70-horas-semana-luego-argumento-que-solia-trabajar-al-85-90-horas,https://www.genbeta.com/a-fondo/ceo-infosys-pidio-trabajar-70-horas-semana-luego-argumento-que-solia-trabajar-al-85-90-horas,genbeta.com,2024-01-02T20:00:00+05:30,2024-01-03,gdelt_gkg_observation
20240103043000-174,INFY.NS,Infosys vs TCS:Who felt winter chills stronger than the other in Q3?,https://economictimes.indiatimes.com/markets/stocks/news/infosys-vs-tcswho-felt-winter-chills-stronger-than-the-other-in-q3/articleshow/106501482.cms,https://economictimes.indiatimes.com/markets/stocks/news/infosys-vs-tcswho-felt-winter-chills-stronger-than-the-other-in-q3/articleshow/106501482.cms,indiatimes.com,2024-01-03T10:00:00+05:30,2024-01-03,gdelt_gkg_observation
20240103054500-571,INFY.NS,"Meet Rashmi Sharma, who left job at Infosys, prepared for civil services exam while taking care of son, has now become…",https://www.dnaindia.com/india/report-meet-rashmi-sharma-who-left-job-at-infosys-prepared-for-civil-services-exam-has-now-become-3073364,https://www.dnaindia.com/india/report-meet-rashmi-sharma-who-left-job-at-infosys-prepared-for-civil-services-exam-has-now-become-3073364,dnaindia.com,2024-01-03T11:15:00+05:30,2024-01-03,gdelt_gkg_observation
20240103074500-163,INFY.NS,"TCS, Infosys, HCL Tech, Wipro, TechM: Are IT shares overvalued? Stock picks by analysts ahead of Q3 results",https://www.businesstoday.in/markets/stocks/story/tcs-infosys-hcl-tech-wipro-techm-are-it-shares-overvalued-stock-picks-by-analysts-ahead-of-q3-results-411669-2024-01-03,https://www.businesstoday.in/markets/stocks/story/tcs-infosys-hcl-tech-wipro-techm-are-it-shares-overvalued-stock-picks-by-analysts-ahead-of-q3-results-411669-2024-01-03,businesstoday.in,2024-01-03T13:15:00+05:30,2024-01-03,gdelt_gkg_observation
20240103093000-668,INFY.NS,Tech Mahindra appoints former Infosys EVP Richard Lobo as Chief People Officer,https://www.moneycontrol.com/news/business/companies/tech-mahindra-appoints-former-infosys-evp-richard-lobo-as-chief-people-officer-11992991.html,https://www.moneycontrol.com/news/business/companies/tech-mahindra-appoints-former-infosys-evp-richard-lobo-as-chief-people-officer-11992991.html,moneycontrol.com,2024-01-03T15:00:00+05:30,2024-01-03,gdelt_gkg_observation
20240103094500-522,INFY.NS,"Infosys, TCS, HCLTech: Key reasons why IT firms' Q3 results may be muted",https://www.businesstoday.in/markets/company-stock/story/infosys-tcs-wipro-key-reasons-why-it-firms-q3-results-may-be-muted-411696-2024-01-03,https://www.businesstoday.in/markets/company-stock/story/infosys-tcs-wipro-key-reasons-why-it-firms-q3-results-may-be-muted-411696-2024-01-03,businesstoday.in,2024-01-03T15:15:00+05:30,2024-01-03,gdelt_gkg_observation
20240103103000-367,INFY.NS,Tech Mahindra Picks Ex Infosys Exec Richard Lobo As Chief People Officer - BW Businessworld,https://www.businessworld.in/article/Tech-Mahindra-Picks-Ex-Infosys-Exec-Richard-Lobo-As-Chief-People-Officer/03-01-2024-504480/,https://www.businessworld.in/article/Tech-Mahindra-Picks-Ex-Infosys-Exec-Richard-Lobo-As-Chief-People-Officer/03-01-2024-504480/,businessworld.in,2024-01-03T16:00:00+05:30,2024-01-04,gdelt_gkg_observation
20240103103000-677,INFY.NS,Tech Mahindra on boards former Infosys executive Richard Lobo as CPO,https://www.hindustantimes.com/business/tech-mahindra-on-boards-former-infosys-executive-richard-lobo-as-chief-people-officer-101704273939410.html,https://www.hindustantimes.com/business/tech-mahindra-on-boards-former-infosys-executive-richard-lobo-as-chief-people-officer-101704273939410.html,hindustantimes.com,2024-01-03T16:00:00+05:30,2024-01-04,gdelt_gkg_observation
20240103120000-123,INFY.NS,"Meet man with Rs 19980 cr net worth, left govt job to co-found Rs 617000 cr company, he was Narayana Murthy's...",https://www.dnaindia.com/business/report-meet-k-dinesh-with-rs-19980-cr-net-worth-left-govt-job-to-co-found-rs-617000-cr-firm-he-was-narayana-murthy-s-3073402,https://www.dnaindia.com/business/report-meet-k-dinesh-with-rs-19980-cr-net-worth-left-govt-job-to-co-found-rs-617000-cr-firm-he-was-narayana-murthy-s-3073402,dnaindia.com,2024-01-03T17:30:00+05:30,2024-01-04,gdelt_gkg_observation
20240103181500-1423,INFY.NS,Tech Mahindra appoints ex-Infosys veteran Richard Lobo as chief people officer,https://www.ibtimes.co.in/who-richard-lobo-tech-mahindra-appoints-ex-infosys-veteran-chief-people-officer-865129,https://www.ibtimes.co.in/who-richard-lobo-tech-mahindra-appoints-ex-infosys-veteran-chief-people-officer-865129,ibtimes.co.in,2024-01-03T23:45:00+05:30,2024-01-04,gdelt_gkg_observation
20240103183000-570,INFY.NS,Tech Mahindra appoints former Infosys veteran Richard Lobo as Chief People Officer,https://www.devdiscourse.com/article/technology/2764960-tech-mahindra-appoints-former-infosys-veteran-richard-lobo-as-chief-people-officer,https://www.devdiscourse.com/article/technology/2764960-tech-mahindra-appoints-former-infosys-veteran-richard-lobo-as-chief-people-officer,devdiscourse.com,2024-01-04T00:00:00+05:30,2024-01-04,gdelt_gkg_observation
20240103193000-66,INFY.NS,Tech Mahindra appoints former Infosys EVP Richard Lobo as its chief people officer,https://www.financialexpress.com/business/industry-tech-mahindra-appoints-former-infosys-evp-richard-lobo-as-its-chief-people-officer-3354654/,https://www.financialexpress.com/business/industry-tech-mahindra-appoints-former-infosys-evp-richard-lobo-as-its-chief-people-officer-3354654/,financialexpress.com,2024-01-04T01:00:00+05:30,2024-01-04,gdelt_gkg_observation
20240103220000-733,INFY.NS,Infosys Cancels $1.5 Billion Deal - Nearshore Americas,https://nearshoreamericas.com/infosys-cancels-1-5-billion-deal/,https://nearshoreamericas.com/infosys-cancels-1-5-billion-deal/,nearshoreamericas.com,2024-01-04T03:30:00+05:30,2024-01-04,gdelt_gkg_observation
20240104040000-57,INFY.NS,"JPMorgan 'neutral' on IT, upgrades Infosys, TCS, HCLTech, others on rate pivot, base effect",https://www.moneycontrol.com/news/business/markets/jpmorgan-neutral-on-it-upgrades-infosys-tcs-hcltech-others-on-rate-pivot-base-effect-11996251.html,https://www.moneycontrol.com/news/business/markets/jpmorgan-neutral-on-it-upgrades-infosys-tcs-hcltech-others-on-rate-pivot-base-effect-11996251.html,moneycontrol.com,2024-01-04T09:30:00+05:30,2024-01-04,gdelt_gkg_observation
20240104044500-209,INFY.NS,infosys shares: Hot Stocks: UBS upgrades Infosys & downgrades Wipro; JPMorgan upgrades TCS,https://economictimes.indiatimes.com/markets/options/hot-stocks-ubs-upgrades-infosys-downgrades-wipro-jpmorgan-upgrades-tcs/articleshow/106532187.cms,https://economictimes.indiatimes.com/markets/options/hot-stocks-ubs-upgrades-infosys-downgrades-wipro-jpmorgan-upgrades-tcs/articleshow/106532187.cms,indiatimes.com,2024-01-04T10:15:00+05:30,2024-01-04,gdelt_gkg_observation
20240104051500-1214,INFY.NS,"Interview: Sunil Senan, SVP, global head of data, analytics and AI, Infosys",https://www.financialexpress.com/business/digital-transformation-interview-sunil-senan-svp-global-head-of-data-analytics-and-ai-infosys-3354908/,https://www.financialexpress.com/business/digital-transformation-interview-sunil-senan-svp-global-head-of-data-analytics-and-ai-infosys-3354908/,financialexpress.com,2024-01-04T10:45:00+05:30,2024-01-04,gdelt_gkg_observation
20240104054500-751,INFY.NS,"Infosys stocks: Buy Infosys, target price Rs 2000: BNP Paribas",https://economictimes.indiatimes.com/markets/stocks/recos/buy-infosys-target-price-rs-2000-bnp-paribasbr/articleshow/106532962.cms,https://economictimes.indiatimes.com/markets/stocks/recos/buy-infosys-target-price-rs-2000-bnp-paribasbr/articleshow/106532962.cms,indiatimes.com,2024-01-04T11:15:00+05:30,2024-01-04,gdelt_gkg_observation
20240104054500-506,INFY.NS,infosys shares: Hot Stocks: UBS upgrades Infosys & downgrades Wipro; JPMorgan upgrades TCS,https://economictimes.indiatimes.com/markets/options/hot-stocks-ubs-upgrades-infosys-downgrades-wipro-jpmorgan-upgrades-tcs/articleshow/106533361.cms,https://economictimes.indiatimes.com/markets/options/hot-stocks-ubs-upgrades-infosys-downgrades-wipro-jpmorgan-upgrades-tcs/articleshow/106533361.cms,indiatimes.com,2024-01-04T11:15:00+05:30,2024-01-04,gdelt_gkg_observation
20240104061500-207,INFY.NS,infosys shares: Hot Stocks: UBS upgrades Infosys & downgrades Wipro; JPMorgan upgrades TCS,https://economictimes.indiatimes.com/markets/stocks/news/hot-stocks-ubs-upgrades-infosys-downgrades-wipro-jpmorgan-upgrades-tcs/articleshow/106532187.cms,https://economictimes.indiatimes.com/markets/stocks/news/hot-stocks-ubs-upgrades-infosys-downgrades-wipro-jpmorgan-upgrades-tcs/articleshow/106532187.cms,indiatimes.com,2024-01-04T11:45:00+05:30,2024-01-04,gdelt_gkg_observation
20240104070000-895,INFY.NS,infosys shares: Hot Stocks: UBS upgrades Infosys & downgrades Wipro; JPMorgan upgrades TCS,https://vervetimes.com/infosys-shares-hot-stocks-ubs-upgrades-infosys-jpmorgan-upgrades-tcs-2/,https://vervetimes.com/infosys-shares-hot-stocks-ubs-upgrades-infosys-jpmorgan-upgrades-tcs-2/,vervetimes.com,2024-01-04T12:30:00+05:30,2024-01-04,gdelt_gkg_observation
20240104070000-T1618,INFY.NS,Infosys Aktie: Viel Lärm um nichts! (),https://www.aktiencheck.de/news/Artikel-Infosys_Aktie_Viel_Laerm_um_nichts-16458299,https://www.aktiencheck.de/news/Artikel-Infosys_Aktie_Viel_Laerm_um_nichts-16458299,aktiencheck.de,2024-01-04T12:30:00+05:30,2024-01-04,gdelt_gkg_observation
20240104101500-322,INFY.NS,Tech Mahindra ropes in Infosys former veteran Richard Lobo as Chief People Officer,https://www.indiainfoline.com/article/news-top-story/tech-mahindra-ropes-in-infosys-former-veteran-richard-lobo-as-chief-people-officer-1704361182993_1.html,https://www.indiainfoline.com/article/news-top-story/tech-mahindra-ropes-in-infosys-former-veteran-richard-lobo-as-chief-people-officer-1704361182993_1.html,indiainfoline.com,2024-01-04T15:45:00+05:30,2024-01-05,gdelt_gkg_observation
20240104144500-1474,INFY.NS,Infosys co-founder Narayana Murthy opens up about his 'big regret',https://www.theweek.in/news/biz-tech/2024/01/04/infosys-co-founder-narayana-murthy-opens-up-about-his-big-regret.html,https://www.theweek.in/news/biz-tech/2024/01/04/infosys-co-founder-narayana-murthy-opens-up-about-his-big-regret.html,theweek.in,2024-01-04T20:15:00+05:30,2024-01-05,gdelt_gkg_observation
20240104150000-638,INFY.NS,'I was wrongly idealistic': Narayana Murthy says he was wrong in not allowing his wife Sudha Murty to join Infosys,https://www.businesstoday.in/industry/it/story/i-was-wrongly-idealistic-narayana-murthy-says-he-was-wrong-in-not-allowing-his-wife-sudha-murty-to-join-infosys-411923-2024-01-04,https://www.businesstoday.in/industry/it/story/i-was-wrongly-idealistic-narayana-murthy-says-he-was-wrong-in-not-allowing-his-wife-sudha-murty-to-join-infosys-411923-2024-01-04,businesstoday.in,2024-01-04T20:30:00+05:30,2024-01-05,gdelt_gkg_observation
20240104151500-1315,INFY.NS,"Infosys's stock bounces after analyst's buy call, as IT spending bottoms out",https://www.marketwatch.com/story/infosyss-stock-bounces-after-analysts-buy-call-as-it-spending-bottoms-out-6285687b,https://www.marketwatch.com/story/infosyss-stock-bounces-after-analysts-buy-call-as-it-spending-bottoms-out-6285687b,marketwatch.com,2024-01-04T20:45:00+05:30,2024-01-05,gdelt_gkg_observation
20240104151500-1636,INFY.NS,Narayana Murthy defends 70-hour work week remark: 'Lot of western friends called...',https://www.moneycontrol.com/news/trends/narayana-murthy-defends-70-hour-work-week-remark-lot-of-western-friends-called-12000431.html,https://www.moneycontrol.com/news/trends/narayana-murthy-defends-70-hour-work-week-remark-lot-of-western-friends-called-12000431.html,moneycontrol.com,2024-01-04T20:45:00+05:30,2024-01-05,gdelt_gkg_observation
20240104164500-1334,INFY.NS,Narayana Murthy regrets not letting wife Sudha join Infosys,https://www.hindustantimes.com/business/she-was-more-qualified-than-narayana-murthy-regrets-not-letting-wife-sudha-join-infosys-101704380655416.html,https://www.hindustantimes.com/business/she-was-more-qualified-than-narayana-murthy-regrets-not-letting-wife-sudha-join-infosys-101704380655416.html,hindustantimes.com,2024-01-04T22:15:00+05:30,2024-01-05,gdelt_gkg_observation
20240104164500-861,INFY.NS,"Infosys's stock bounces after analyst's buy call, as IT spending bottoms out",https://biztoc.com/x/7ee14507f7046a1a,https://biztoc.com/x/7ee14507f7046a1a,biztoc.com,2024-01-04T22:15:00+05:30,2024-01-05,gdelt_gkg_observation
20240105033000-1141,INFY.NS,"Narayana Murthy reveals why he never allowed his wife Sudha Murty to join Infosys, says 'I was...'",https://www.dnaindia.com/business/report-narayana-murthy-reveals-why-he-never-allowed-his-wife-sudha-murty-to-join-infosys-says-i-was-3073548,https://www.dnaindia.com/business/report-narayana-murthy-reveals-why-he-never-allowed-his-wife-sudha-murty-to-join-infosys-says-i-was-3073548,dnaindia.com,2024-01-05T09:00:00+05:30,2024-01-05,gdelt_gkg_observation
20240105034500-1132,INFY.NS,Narayana Murthy regrets not letting Sudha Murty join Infosys: 'I was wrongly idealistic',https://www.moneycontrol.com/news/trends/narayana-murthy-regrets-not-letting-sudha-murty-join-infosys-i-was-wrongly-idealistic-12001851.html,https://www.moneycontrol.com/news/trends/narayana-murthy-regrets-not-letting-sudha-murty-join-infosys-i-was-wrongly-idealistic-12001851.html,moneycontrol.com,2024-01-05T09:15:00+05:30,2024-01-05,gdelt_gkg_observation
20240105051500-618,INFY.NS,"Narayana Murthy Says ""Western Friends, NRIs"" Agree With 70-Hour Work Advice",https://www.ndtv.com/india-news/narayana-murthy-says-western-friends-nris-agree-with-70-hour-work-advice-4803447,https://www.ndtv.com/india-news/narayana-murthy-says-western-friends-nris-agree-with-70-hour-work-advice-4803447,ndtv.com,2024-01-05T10:45:00+05:30,2024-01-05,gdelt_gkg_observation
20240105054500-405,INFY.NS,Infosys among 4 stocks showing RSI Trending Up on January 4,https://economictimes.indiatimes.com/markets/web-stories/infosys-among-4-stocks-showing-rsi-trending-up-on-january-4/slideshow/106562179.cms,https://economictimes.indiatimes.com/markets/web-stories/infosys-among-4-stocks-showing-rsi-trending-up-on-january-4/slideshow/106562179.cms,indiatimes.com,2024-01-05T11:15:00+05:30,2024-01-05,gdelt_gkg_observation
20240105064500-1029,INFY.NS,Narayana Murthy Defends '70-Hour Work Week' Remark: 'We Owe It To Less Fortunate',https://www.news18.com/viral/narayana-murthy-defends-70-hour-work-week-remark-we-owe-it-to-less-fortunate-8728707.html,https://www.news18.com/viral/narayana-murthy-defends-70-hour-work-week-remark-we-owe-it-to-less-fortunate-8728707.html,news18.com,2024-01-05T12:15:00+05:30,2024-01-05,gdelt_gkg_observation
20240105070000-161,INFY.NS,Sudha Murty reveals why she spells her surname differently from Narayana Murthy. Watch,https://www.moneycontrol.com/news/trends/sudha-murty-reveals-why-she-spells-her-surname-differently-from-narayana-murthy-watch-12003481.html,https://www.moneycontrol.com/news/trends/sudha-murty-reveals-why-she-spells-her-surname-differently-from-narayana-murthy-watch-12003481.html,moneycontrol.com,2024-01-05T12:30:00+05:30,2024-01-05,gdelt_gkg_observation
20240105071500-428,INFY.NS,Narayana Murthy again defends 70-hr work week advice for Indian youth,https://www.prokerala.com/news/articles/a1493994.html,https://www.prokerala.com/news/articles/a1493994.html,prokerala.com,2024-01-05T12:45:00+05:30,2024-01-05,gdelt_gkg_observation
20240105071500-397,INFY.NS,"What is Narayana Murthy's 'big regret?' about wife Sudha Murty, having family in business, son Rohan and more",https://www.livemint.com/companies/people/what-is-narayana-murthys-big-regret-about-wife-sudha-murty-having-family-in-business-son-rohan-and-more-11704433287975.html,https://www.livemint.com/companies/people/what-is-narayana-murthys-big-regret-about-wife-sudha-murty-having-family-in-business-son-rohan-and-more-11704433287975.html,livemint.com,2024-01-05T12:45:00+05:30,2024-01-05,gdelt_gkg_observation
20240105073000-986,INFY.NS,Narayana Murthy reacts to his 70 hour work week remark | Trending,https://www.hindustantimes.com/trending/narayana-murthy-reacts-to-his-70-hour-work-week-remark-says-we-owe-it-to-101704430695013.html,https://www.hindustantimes.com/trending/narayana-murthy-reacts-to-his-70-hour-work-week-remark-says-we-owe-it-to-101704430695013.html,hindustantimes.com,2024-01-05T13:00:00+05:30,2024-01-05,gdelt_gkg_observation
20240105073000-28,INFY.NS,Narayana Murthy Defends '70-Hour Work Week' Remark: Never Given Advice Without Doing It Myself,https://www.oneindia.com/india/narayana-murthy-defends-70-hour-work-week-remark-never-given-advice-without-doing-it-myself-3719559.html,https://www.oneindia.com/india/narayana-murthy-defends-70-hour-work-week-remark-never-given-advice-without-doing-it-myself-3719559.html,oneindia.com,2024-01-05T13:00:00+05:30,2024-01-05,gdelt_gkg_observation
20240105073000-T333,INFY.NS,"Narayana Murthy Says He Was Wrong In Not Allowing His Wife Sudha Murty To Join Infosys - Amar Ujala Hindi News Live - Narayana Murthy:पत्नी को इंफोसिस में शामिल नहीं होने देने पर नारायणमूर्ति को अफसोस, बताया ये कारण",https://www.amarujala.com/business/business-diary/narayana-murthy-says-he-was-wrong-in-not-allowing-his-wife-sudha-murty-to-join-infosys-2024-01-05,https://www.amarujala.com/business/business-diary/narayana-murthy-says-he-was-wrong-in-not-allowing-his-wife-sudha-murty-to-join-infosys-2024-01-05,amarujala.com,2024-01-05T13:00:00+05:30,2024-01-05,gdelt_gkg_observation
20240105074500-1041,INFY.NS,narayana murthy: Narayana Murthy's '70-hour work week' backlash meets surprising support from 'Western friends and NRIs',https://economictimes.indiatimes.com/news/new-updates/narayana-murthys-70-hour-work-week-backlash-meets-surprising-support-from-western-friends-and-nris/articleshow/106566689.cms,https://economictimes.indiatimes.com/news/new-updates/narayana-murthys-70-hour-work-week-backlash-meets-surprising-support-from-western-friends-and-nris/articleshow/106566689.cms,indiatimes.com,2024-01-05T13:15:00+05:30,2024-01-05,gdelt_gkg_observation
20240105080000-T172,INFY.NS,"infosys founder narayanmurthy new advice after 70 hour per week work - India Hindi News - पढ़े-लिखे लोग ज्यादा काम को दुर्भाग्य मानते हैं; 70 घंटे वाली सलाह पर फिर बोले नारायणमूर्ति, देश न्यूज",https://www.livehindustan.com/national/story-infosys-founder-narayanmurthy-new-advice-after-70-hour-per-week-work-9159879.html,https://www.livehindustan.com/national/story-infosys-founder-narayanmurthy-new-advice-after-70-hour-per-week-work-9159879.html,livehindustan.com,2024-01-05T13:30:00+05:30,2024-01-05,gdelt_gkg_observation
20240105080000-1143,INFY.NS,Narayana Murthy again defends 70-hr work week advice for Indian youth,https://www.orissapost.com/narayana-murthy-again-defends-70-hr-work-week-advice-for-indian-youth/,https://www.orissapost.com/narayana-murthy-again-defends-70-hr-work-week-advice-for-indian-youth/,orissapost.com,2024-01-05T13:30:00+05:30,2024-01-05,gdelt_gkg_observation
20240105080000-508,INFY.NS,"IT stocks gain on interest rate optimism; Infosys, TCS, Wipro up 1% each",https://www.moneycontrol.com/news/business/markets/it-stocks-gain-on-interest-rate-optimism-infosys-tcs-wipro-up-1-each-12003061.html,https://www.moneycontrol.com/news/business/markets/it-stocks-gain-on-interest-rate-optimism-infosys-tcs-wipro-up-1-each-12003061.html,moneycontrol.com,2024-01-05T13:30:00+05:30,2024-01-05,gdelt_gkg_observation
20240105083000-1168,INFY.NS,Narayana Murthy reacts to 70-hour work week comment | Trending,https://independantexpress.com/narayana-murthy-reacts-to-70-hour-work-week-comment-trending/,https://independantexpress.com/narayana-murthy-reacts-to-70-hour-work-week-comment-trending/,independantexpress.com,2024-01-05T14:00:00+05:30,2024-01-05,gdelt_gkg_observation
20240105084500-416,INFY.NS,Never given advice without doing it myself: Narayana Murthy defends 70-hour work week,https://www.businesstoday.in/latest/corporate/story/never-given-advice-without-doing-it-myself-narayana-murthy-defends-70-hour-work-week-411983-2024-01-05,https://www.businesstoday.in/latest/corporate/story/never-given-advice-without-doing-it-myself-narayana-murthy-defends-70-hour-work-week-411983-2024-01-05,businesstoday.in,2024-01-05T14:15:00+05:30,2024-01-05,gdelt_gkg_observation
20240105084500-822,INFY.NS,Narayana Murthy Again Defends 70-Hr Work Week Advice For Indian Youth,https://menafn.com/1107687271/Narayana-Murthy-Again-Defends-70-Hr-Work-Week-Advice-For-Indian-Youth,https://menafn.com/1107687271/Narayana-Murthy-Again-Defends-70-Hr-Work-Week-Advice-For-Indian-Youth,menafn.com,2024-01-05T14:15:00+05:30,2024-01-05,gdelt_gkg_observation
20240105090000-T2427,INFY.NS,'తప్పు చేశాను సుధా.. నన్ను క్షమించవా!' | Narayana Murthy Regrets Not Letting Sudha Murty Join Infosys,https://www.sakshi.com/telugu-news/business/narayana-murthy-regrets-not-letting-sudha-murty-join-infosys-1907292,https://www.sakshi.com/telugu-news/business/narayana-murthy-regrets-not-letting-sudha-murty-join-infosys-1907292,sakshi.com,2024-01-05T14:30:00+05:30,2024-01-05,gdelt_gkg_observation
20240105094500-736,INFY.NS,Narayana Murthy again defends 70-hr work week advice for Indian youth,https://indiaeducationdiary.in/narayana-murthy-again-defends-70-hr-work-week-advice-for-indian-youth/,https://indiaeducationdiary.in/narayana-murthy-again-defends-70-hr-work-week-advice-for-indian-youth/,indiaeducationdiary.in,2024-01-05T15:15:00+05:30,2024-01-05,gdelt_gkg_observation
20240105101500-677,INFY.NS,"""Wrongly Idealistic"": Why Narayana Murthy Kept His Wife Out Of Infosys",https://www.ndtv.com/india-news/narayana-murthy-explains-why-he-didnt-let-wife-sudha-murty-join-infosys-4804703,https://www.ndtv.com/india-news/narayana-murthy-explains-why-he-didnt-let-wife-sudha-murty-join-infosys-4804703,ndtv.com,2024-01-05T15:45:00+05:30,2024-01-08,gdelt_gkg_observation
20240105110000-T1263,INFY.NS,Narayana Murthy: వారానికి 70 పని గంటల సూచనపై విమర్శలు.. ఇన్ఫోసిస్ నారాయణ మూర్తి రియాక్షన్ ఇదే! | Narayana Murthy speaks out on controversy over his 70-hour week remark pcs spl,https://www.andhrajyothy.com/2024/prathyekam/narayana-murthy-speaks-out-on-controversy-over-his-70hour-week-remark-pcs-spl-1191796.html,https://www.andhrajyothy.com/2024/prathyekam/narayana-murthy-speaks-out-on-controversy-over-his-70hour-week-remark-pcs-spl-1191796.html,andhrajyothy.com,2024-01-05T16:30:00+05:30,2024-01-08,gdelt_gkg_observation
20240105113000-1032,INFY.NS,"Narayana Murthy defends 70-hour work week, here's what he said",https://timesofindia.indiatimes.com/gadgets-news/narayana-murthy-defends-70-hour-work-week-heres-what-he-said/articleshow/106573367.cms,https://timesofindia.indiatimes.com/gadgets-news/narayana-murthy-defends-70-hour-work-week-heres-what-he-said/articleshow/106573367.cms,indiatimes.com,2024-01-05T17:00:00+05:30,2024-01-08,gdelt_gkg_observation
20240105121500-21,INFY.NS,"Market end in green for second straight day; Nifty closes near 21,700 top gainers on January 05 include Adani Ports and SEZ, Tata Consultancy, Larsen and Toubro, SBI Life Insurance, and Infosys whereas Healthcare and PSU Banks stocks among key losers",https://www.financialexpress.com/market/market-end-in-green-for-second-straight-day-nifty-closes-near-21700-top-gainers-on-january-05-include-adani-ports-and-sez-tata-consultancy-larsen-and-toubro-sbi-life-insurance-and-infosys-whereas-heal-3356609/,https://www.financialexpress.com/market/market-end-in-green-for-second-straight-day-nifty-closes-near-21700-top-gainers-on-january-05-include-adani-ports-and-sez-tata-consultancy-larsen-and-toubro-sbi-life-insurance-and-infosys-whereas-heal-3356609/,financialexpress.com,2024-01-05T17:45:00+05:30,2024-01-08,gdelt_gkg_observation
20240105121500-1492,INFY.NS,Narayana Murthy again defends 70-hr work week advice for Indian youth,https://morungexpress.com/narayana-murthy-again-defends-70-hr-work-week-advice-for-indian-youth,https://morungexpress.com/narayana-murthy-again-defends-70-hr-work-week-advice-for-indian-youth,morungexpress.com,2024-01-05T17:45:00+05:30,2024-01-08,gdelt_gkg_observation
20240105124500-T374,INFY.NS,Narayana Murthy: ఆమెను ఇన్ఫోసిస్‌కు దూరంగా ఉంచి తప్పుచేశా: నారాయణ మూర్తి,https://www.eenadu.net/telugu-news/business/i-made-a-mistake-by-keeping-sudha-murthy-out-of-the-company-says-narayana-murthy/0101/124003229,https://www.eenadu.net/telugu-news/business/i-made-a-mistake-by-keeping-sudha-murthy-out-of-the-company-says-narayana-murthy/0101/124003229,eenadu.net,2024-01-05T18:15:00+05:30,2024-01-08,gdelt_gkg_observation
20240105144500-875,INFY.NS,Here's how Tech Mahindra welcomed former Infosys HR head to the company,https://timesofindia.indiatimes.com/gadgets-news/heres-how-tech-mahindra-welcomed-former-infosys-hr-head-to-the-company/articleshow/106574677.cms,https://timesofindia.indiatimes.com/gadgets-news/heres-how-tech-mahindra-welcomed-former-infosys-hr-head-to-the-company/articleshow/106574677.cms,indiatimes.com,2024-01-05T20:15:00+05:30,2024-01-08,gdelt_gkg_observation
20240105150000-T2314,INFY.NS,സുധ മൂർത്തിക്ക് ഇൻഫോസിസിൽ സ്ഥാനം നൽകാതിരുന്നതിൽ ഇപ്പോൾ ഖേദിക്കുന്നു -നാരായണ മൂർത്തി | Infosys Co-founder Narayana Murthy Expresses Regret for Past Decision,https://www.madhyamam.com/business/corporates/infosys-co-founder-narayana-murthy-expresses-regret-for-past-decision-1243841,https://www.madhyamam.com/business/corporates/infosys-co-founder-narayana-murthy-expresses-regret-for-past-decision-1243841,madhyamam.com,2024-01-05T20:30:00+05:30,2024-01-08,gdelt_gkg_observation
